UnitID,sales,inventory
9180,169656.5754,48272.46708
9181,122086.3149,27551.29075
9182,280814.0005,82824.94994
9183,206320.8849,58735.88055
9184,121647.3707,36610.47547
9185,120174.9461,54460.87451
9186,270357.5511,65526.87421
9187,40991.21393,28898.06319
9188,92060.2815,29305.71229
9189,70613.71941,5611.979277
9190,176965.2926,33633.07512
9191,113219.7927,27753.95547
9192,192219.0848,50390.67
9193,113823.1317,32051.36819
9194,57154.153,19634.14855
9195,128709.1637,49212.46751
9196,128157.8693,33194.61822
9197,36172.35879,26191.1609
9198,209545.1087,42787.31924
9199,60153.4044,37509.21968
9200,193787.7229,36073.01618
9201,184101.0281,39677.85947
9202,26389.1959,10876.6998
9203,39261.45637,2706.586416
9204,110615.7549,23178.57616
9205,217342.6155,55921.23951
9206,39288.80674,28670.47705
9207,39096.4358,21428.19678
9208,16035.6626,1264.718139
9209,106430.1965,44112.55247
9210,191890.5159,70726.12353
9211,30517.59001,33746.22244
9212,115482.2024,50026.94053
9213,18575.15597,6221.629693
9214,124182.2328,31999.93374
9215,186240.7361,47832.36574
9216,3898.735788,964.8160911
9217,42028.31996,27163.36503
9218,15218.60645,18376.2627
9219,74219.62338,30186.83067
9220,71838.97393,31012.43912
9221,224796.8293,39369.52076
9222,80604.00716,19360.94463
9223,118739.3877,32869.42394
9224,194527.9665,52626.64899
9225,57705.36056,8909.628845
9226,54428.2538,23182.06942
9227,174559.2699,35395.45198
9228,23719.52501,27752.74202
9229,111682.6131,24480.49427
9230,42204.73358,1302.973229
9231,212772.3271,71193.95085
9232,234854.3429,47041.22956
9233,314695.2963,57595.02323
9234,86519.05334,32501.70329
9235,41486.14088,29283.42341
9236,154893.9591,38790.40724
9237,119743.2826,45358.41586
9238,46948.15847,8319.055029
9239,187659.3279,36982.10319
9240,28764.26222,14087.42374
9241,9272.174576,5906.841095
9242,137545.1537,50226.8916
9243,152710.2488,16024.3044
9244,140528.5721,38744.14469
9245,173581.7583,42623.83558
9246,17020.4894,17603.04123
9247,143513.8921,31491.50927
9248,130940.1208,23066.4547
9249,137408.706,38719.70802
9250,52589.67982,546.2736754
9251,148875.3012,28319.67851
9252,241867.3025,70741.64448
9253,12894.52992,16077.67258
9254,100475.3364,27656.92259
9255,221840.1334,52720.68913
9256,171503.6749,46517.12354
9257,30554.82308,5557.462828
9258,40374.24207,11103.10071
9259,90208.28061,18955.55238
9260,39721.09555,5219.945189
9261,181608.3529,34081.50342
9262,63825.6044,13957.02591
9263,161959.3772,41410.50397
9264,106971.658,40239.84529
9265,303487.1175,81019.3188
9266,61832.99101,6932.280324
9267,204635.1059,60815.0762
9268,220716.5329,60857.76299
9269,193865.0145,54559.54177
9270,17442.50146,321.8923222
9271,34719.85655,6504.826003
9272,161301.905,45445.16107
9273,187218.9673,59708.90045
9274,48480.32526,25858.53796
9275,119212.9498,50427.26157
9276,12393.31787,17460.75928
9277,86042.73991,17393.09889
9278,149456.8582,45287.52794
9279,101031.464,42879.09741
9280,158744.9535,42452.23285
9281,213486.0452,67955.06066
9282,247187.2694,58465.73542
9283,137712.4815,24777.31202
9284,143113.1158,43969.59022
9285,129564.4694,29606.22202
9286,185682.0214,33965.09971
9287,120070.8051,29733.35732
9288,152726.4194,32889.14453
9289,101835.9102,11250.13907
9290,215997.6726,55672.6252
9291,143451.6701,37883.76456
9292,157053.2083,53587.46936
9293,67123.30424,8707.53032
9294,7717.988262,21930.85289
9295,306546.9297,67061.70886
9296,45699.72081,15828.70054
9297,37434.21359,23478.23634
9298,40566.55518,26713.06411
9299,122144.6724,19513.52982
9300,75146.92718,28033.26915
9301,182625.952,55593.83256
9302,162505.6026,42455.44255
9303,187605.1084,70201.26654
9304,161599.9012,59610.11245
9305,153665.3696,23028.82706
9306,318800.8803,86569.55704
9307,110830.1625,34532.4182
9308,115212.2889,36526.52522
9309,190245.0355,46643.1241
9310,22662.70125,10861.24101
9311,164740.0866,29502.94093
9312,120392.0677,39012.5237
9313,64543.71771,30601.00708
9314,8550.595461,13341.74117
9315,65606.64303,12607.06401
9316,135468.9061,53802.1259
9317,72649.91622,29069.24851
9318,185453.6781,68062.19426
9319,163601.4134,25387.44674
9320,206800.4454,65551.77388
9321,95940.06785,37612.74817
9322,179345.7093,37586.26119
9323,162315.9612,32043.45622
9324,131322.7641,51717.49149
9325,17487.24179,1001.609884
9326,44271.69858,12282.76323
9327,7859.180967,13148.21043
9328,62065.20749,6821.69784
9329,45911.20026,8218.13152
9330,126499.9154,21836.03865
9331,203764.2357,64201.21302
9332,132499.2763,28288.95752
9333,138055.7959,27726.00057
9334,165840.8362,33747.23799
9335,150677.9358,44515.00497
9336,196344.2437,65237.16842
9337,117514.6681,49991.857
9338,14151.26679,8337.9968
9339,33575.8259,2320.827652
9340,77776.01432,19658.22942
9341,112443.1881,43851.5187
9342,141260.6248,30440.53046
9343,42626.87828,2574.767893
9344,110224.5079,49137.52575
9345,281914.7496,61029.28227
9346,181465.0702,36799.49016
9347,213921.3552,47450.28208
9348,77606.12005,42616.9569
9349,209336.2575,61244.50896
9350,113206.4112,34234.61605
9351,44826.75037,19811.23008
9352,157519.4228,36458.7452
9353,147623.5083,58790.30055
9354,52428.94276,10563.3955
9355,18553.83161,3389.035701
9356,92246.95728,30472.55781
9357,22982.62717,19049.2011
9358,17644.83735,23747.59738
9359,238035.5694,65063.93024
9360,166246.096,30309.80108
9361,42230.16181,24047.59615
9362,65642.19875,14612.92503
9363,25293.07088,6432.782919
9364,64325.83405,17263.96912
9365,138791.9848,36231.05329
9366,25196.45571,2607.62218
9367,164422.3645,19307.64978
9368,173350.8546,53208.00879
9369,235402.3361,69908.45457
9370,232453.418,51039.2927
9371,80871.92368,43905.30394
9372,67773.29757,46138.91007
9373,136916.9258,24498.493
9374,151381.7665,26603.3646
9375,63133.87072,25423.98016
9376,227808.9993,63452.86931
9377,110759.216,45047.32464
9378,110828.5187,25478.55833
9379,143675.4134,48123.31267
9380,108392.1804,20434.2994
9381,17030.30335,15121.043
9382,137258.4374,52616.09847
9383,139496.0633,34357.91081
9384,98441.7868,55872.40225
9385,36809.54841,7975.494137
9386,46053.45824,20877.53823
9387,56873.78136,14565.81088
9388,120234.4791,45928.95713
9389,174487.1731,46810.02795
9390,182477.4662,52896.52188
9391,120440.3124,25628.51294
9392,224769.254,69612.41539
9393,57416.12002,17046.67973
9394,249857.7344,70128.65633
9395,127650.1008,41056.3191
9396,2861.443377,22966.41716
9397,24731.22509,5886.135015
9398,28318.67135,16948.54427
9399,155156.6454,36357.48128
9400,94503.56137,24090.75627
9401,154077.5344,68790.96324
9402,139331.6244,27120.14667
9403,89151.85557,13092.73498
9404,28810.40225,19289.73939
9405,18334.83886,21237.42953
9406,33241.51554,21586.60486
9407,25969.5983,20446.8556
9408,34937.85274,25411.92252
9409,40236.31222,23527.92955
9410,26824.36572,26360.32924
9411,38772.19289,28335.39829
9412,40946.74721,21646.62556
9413,40077.65361,22648.33801
9414,35333.5114,25380.10898
9415,39472.98246,19193.61712
9416,42130.30254,26682.16694
9417,40312.62753,24550.78385
9418,25015.79369,23941.84209
9419,32679.52431,22095.03931
9420,23993.38241,24176.30562
9421,24214.7377,17811.47018
9422,22393.44308,17837.36903
9423,31277.05946,26899.31389
9424,27173.17918,21550.38487
9425,31496.64564,24261.62039
9426,32699.59033,27567.83518
9427,37945.11282,23763.09239
9428,32397.15308,21859.63637
9429,26929.3348,26219.05333
9430,39592.59756,20844.29891
9431,31080.3293,22167.32299
9432,41707.12336,24491.2576
9433,24334.45281,22419.1266
9434,37821.38211,22351.42519
9435,35228.42586,25184.85668
9436,36030.9215,21261.67801
9437,39246.96509,22740.21724
9438,34187.52866,22160.9728
9439,31583.49516,20416.99532
9440,34244.30224,27259.11622
9441,31541.78623,23208.00808
9442,22448.95189,23821.80504
9443,29333.23897,21916.46517
9444,26854.9994,19574.62503
9445,31134.75232,23626.4121
9446,35272.39933,22573.84312
9447,33710.10311,24822.48594
9448,27421.84841,24097.4713
9449,30929.20628,22778.16324
9450,30701.0487,22422.26633
9451,27535.82012,24966.95549
9452,30062.67997,26950.28091
9453,30300.66367,24881.48352
9454,27913.92964,23475.56172
9455,31938.76836,25678.72686
9456,26338.6994,24527.21942
9457,37081.86781,23922.77149
9458,32233.94513,24382.1427
9459,34260.93197,23665.88516
9460,28400.40237,23892.35387
9461,28245.0241,22908.89053
9462,28269.42349,16813.79321
9463,27293.25008,21753.78958
9464,33319.39113,26425.84041
9465,38829.2242,22374.48033
9466,39120.73877,28334.09314
9467,40082.66299,24320.58633
9468,33391.69158,24917.28856
9469,34330.14097,26692.93346
9470,22823.90903,20801.50397
9471,36785.82327,24770.41863
9472,37710.57881,21660.68551
9473,30374.24868,25263.57402
9474,28532.91919,23889.2381
9475,29232.50733,23977.85754
9476,21299.60878,20712.35783
9477,36673.41807,22531.09296
9478,31210.12728,21638.77584
9479,24783.95874,19073.32473
9480,35520.94196,22101.21109
9481,37278.87494,28959.81961
9482,21779.45072,24527.65105
9483,29619.8429,23459.08193
9484,19906.57967,19146.42349
9485,30864.08456,19250.2372
9486,33327.41887,21573.57618
9487,33360.74599,22488.74976
9488,26996.5057,18142.05801
9489,35936.23907,22796.88935
9490,32279.65823,24505.6666
9491,29817.6189,21187.93555
9492,35819.64815,18797.80455
9493,31018.35264,22238.45651
9494,35320.02511,23389.64151
9495,33736.85287,23277.13184
9496,32441.74988,24396.36794
9497,28564.24057,20103.07756
9498,42450.7329,22166.97202
9499,35971.60029,27225.3616
9500,32449.97767,22611.12153
9501,23396.16148,22148.43782
9502,41096.53155,24227.04075
9503,29031.39459,21710.82335
9504,40233.81946,20009.9862
9505,28703.06805,22267.4113
9506,29941.31328,19251.89316
9507,28042.97441,19573.42519
9508,31818.16982,20639.07367
9509,18289.67898,21221.02556
9510,32521.87051,17788.12112
9511,25313.15692,24695.121
9512,28518.79747,24284.76379
9513,21798.83103,20088.21673
9514,37586.48992,22433.78706
9515,25875.00571,26360.58261
9516,25750.30917,25326.00556
9517,30297.00437,18072.3028
9518,27949.4033,21866.59822
9519,41950.71286,28033.92095
9520,28222.66239,19856.52906
9521,20639.11489,23553.6522
9522,33585.95709,26894.9493
9523,31609.28109,22940.77088
9524,33151.0218,21161.35441
9525,35333.00919,24442.19659
9526,32079.75445,24443.61275
9527,27000.2849,23473.91629
9528,30483.97431,23548.53831
9529,33718.80611,25719.21871
9530,34222.32763,23478.98217
9531,31109.46412,24150.92188
9532,30928.99202,21631.16885
9533,34083.69234,24001.70693
9534,31912.96891,26366.7126
9535,38489.34521,19088.80453
9536,32416.86116,18492.76262
9537,27040.9069,20154.40298
9538,22544.68603,23131.72801
9539,31096.51744,26051.23891
9540,35760.6782,22900.17864
9541,32882.58411,20687.32448
9542,42240.99754,25974.76442
9543,35506.46297,25411.37577
9544,28677.38516,19002.30951
9545,30687.16329,18947.4803
9546,43885.26024,21829.03188
9547,32370.5196,24043.81708
9548,35471.10544,24953.27875
9549,34462.67654,22320.63564
9550,38210.96428,22655.32722
9551,20349.41736,20156.06183
9552,33151.76062,23520.49408
9553,36838.15273,24251.46898
9554,33582.15215,26534.40035
9555,33539.59941,23308.85447
9556,34124.15306,22982.91672
9557,35820.69472,23724.79714
9558,35192.98219,24318.61922
9559,26232.20313,21801.56467
9560,35205.2598,23109.66945
9561,38188.77896,23198.55463
9562,35617.41798,23094.72559
9563,21857.94231,18672.22109
9564,36339.35777,19991.52623
9565,39613.01297,24318.49387
9566,28380.75394,23990.86949
9567,29235.70508,20685.71971
9568,32618.09191,22367.38733
9569,29931.80055,21321.22787
9570,37237.65971,20253.88873
9571,27667.15974,20718.71662
9572,34973.34056,25338.25754
9573,35858.41966,23923.86554
9574,35224.43395,23867.77879
9575,28214.7671,20398.26955
9576,39528.6579,21515.92607
9577,23827.68886,19073.33734
9578,33904.12292,26225.27007
9579,42938.23635,25122.39798
9580,36775.78633,24140.48431
9581,30011.60578,21613.10713
9582,36934.78808,23044.61817
9583,42359.18863,23459.85326
9584,35771.10327,22659.71925
9585,35481.62151,18342.27758
9586,35522.1816,23216.51193
9587,38807.2623,22271.17529
9588,39095.5601,22210.75352
9589,36241.71987,23684.8102
9590,33749.90434,24747.24045
9591,18740.73344,21373.02719
9592,25875.16379,21421.13003
9593,32110.33935,17179.88749
9594,27082.84068,22784.78987
9595,29554.5131,25070.62455
9596,34825.74293,20850.63344
9597,22263.16587,23350.92225
9598,38195.272,21896.42407
9599,32142.51224,22901.2772
9600,32530.55429,20933.64682
9601,28014.8743,19547.94003
9602,25882.60386,20652.94812
9603,30157.92297,20605.10579
9604,40757.56394,23242.58385
9605,32961.76291,23071.65069
9606,28038.26542,22618.39843
9607,26605.3312,20586.36112
9608,22383.7542,22489.71242
9609,30867.83967,23004.84462
9610,29071.17358,17507.11974
9611,22523.62781,20896.00571
9612,32253.0576,24957.04114
9613,31386.80239,26493.98627
9614,32008.35354,25010.3682
9615,34133.84897,24776.71366
9616,36684.9063,17340.3973
9617,26749.4964,20284.42562
9618,41640.70738,22280.3653
9619,35857.05123,21059.46218
9620,31137.80428,19818.38641
9621,29718.69287,22019.3243
9622,39810.83103,25944.55501
9623,22666.18582,23958.81499
9624,46464.40066,26001.1037
9625,36594.66335,27059.27429
9626,48597.57342,24273.18797
9627,28516.0346,23732.95993
9628,28093.76982,26683.16092
9629,27205.02221,23240.33183
9630,30342.30772,23414.28052
9631,29768.77155,20790.8709
9632,35957.23711,22962.90793
9633,30181.46037,21993.09105
9634,34360.13783,20779.97932
9635,25467.95413,19848.01706
9636,43420.29925,27186.19212
9637,27748.05052,23228.95892
9638,30475.98761,17517.15504
9639,40325.68926,24909.97511
9640,30987.96661,22484.07788
9641,23271.21308,21815.39565
9642,40613.79476,22246.24283
9643,39382.6021,23002.64737
9644,29820.3304,19697.88666
9645,32290.71763,25950.74518
9646,25644.91998,21590.82988
9647,32721.78519,21171.16218
9648,34278.14159,20391.88747
9649,21147.81537,22167.95995
9650,30323.07901,17802.58896
9651,44313.37321,22885.45965
9652,35447.09729,26080.77822
9653,21923.07655,19325.92698
9654,31226.20711,23201.00377
9655,33751.68998,20828.58148
9656,25366.33173,20190.55814
9657,26387.69703,23096.68137
9658,32778.06911,22043.70262
9659,33879.88984,18732.79592
9660,32439.33415,22820.52261
9661,27754.99913,21923.94589
9662,32228.32068,18970.4835
9663,29708.99174,24251.79961
9664,30708.96669,21670.39718
9665,23254.65344,22612.24094
9666,31797.2296,24329.692
9667,30583.34057,21443.53523
9668,32690.76395,19256.41301
9669,30194.06367,22040.80763
9670,31364.24561,24391.03925
9671,38167.71388,24229.82789
9672,32128.0993,21480.07751
9673,44618.1432,26073.09808
9674,25727.09042,26390.63726
9675,39462.58856,23213.4024
9676,22855.96156,22597.50504
9677,38261.21377,24290.90162
9678,36854.45848,24140.8127
9679,30843.54918,24659.51672
9680,28619.6335,23528.99398
9681,32879.26806,26468.27779
9682,36848.88811,21582.58186
9683,40028.31926,27186.04258
9684,43584.15926,25539.78724
9685,25827.78028,19103.34642
9686,30543.0539,26721.85006
9687,28194.25061,21061.38382
9688,25148.65737,19489.23516
9689,25131.41644,19086.75373
9690,29880.14803,17544.27352
9691,32924.33189,22752.267
9692,39274.27493,21745.34711
9693,46827.86034,26097.94302
9694,25939.16176,22561.67995
9695,32033.57174,22624.70842
9696,20202.46111,23071.4903
9697,31938.64593,21877.32638
9698,38130.81616,22267.02176
9699,39648.01358,22707.76535
9700,26949.06863,25342.60833
9701,40643.89545,19901.92147
9702,34023.53351,23535.84858
9703,32124.66537,25276.45711
9704,21594.54868,22011.73598
9705,25437.7933,20317.55473
9706,30082.147,24073.1012
9707,36479.57191,23323.03038
9708,39413.31018,20057.8843
9709,31672.26868,22845.35507
9710,46793.29297,23266.70726
9711,43013.43225,26170.23654
9712,41084.93164,22246.93996
9713,35493.24161,25224.23399
9714,42768.15427,25872.86171
9715,31182.7324,21864.33399
9716,39074.58435,23206.02637
9717,36855.07678,22876.86214
9718,38299.32521,25394.89708
9719,28468.92729,24973.14907
9720,26053.38433,23067.17043
9721,30347.53147,21831.02513
9722,30849.73059,20617.79721
9723,31266.78795,23800.61834
9724,33781.06398,25166.92881
9725,32735.44968,23068.44666
9726,35029.35413,23178.69278
9727,30954.36106,22736.86945
9728,30224.02039,23167.58345
9729,37233.56645,21060.37143
9730,31506.16296,20313.32001
9731,33697.03309,26022.12711
9732,35909.99417,26190.04661
9733,30161.05575,22137.65011
9734,41286.67235,20609.71916
9735,33583.17582,21977.48448
9736,27151.45258,21076.39601
9737,40912.48131,26453.7618
9738,33997.70755,24531.8318
9739,32765.52891,23827.24244
9740,32217.96794,23175.87219
9741,40369.66761,25730.63368
9742,36291.15446,21489.44788
9743,34906.51509,20404.25101
9744,33659.72253,26108.1609
9745,26549.60727,16731.47661
9746,28994.23433,19574.88276
9747,36580.92649,21122.37571
9748,23541.09681,20574.28424
9749,33152.66375,19445.21927
9750,30784.67037,21285.74008
9751,24588.48932,20968.12529
9752,36756.54112,24845.03161
9753,34667.97008,25822.8059
9754,34537.774,25373.82271
9755,20671.46809,21610.69988
9756,25220.42027,20624.33818
9757,37378.20419,18719.02825
