UnitID	sales	inventory	strata
8162	41154.58946	28236.37138	1
8163	38560.76037	25280.11775	1
8164	36902.37617	22578.40673	1
8165	34610.20017	24453.20769	1
8166	32825.51964	25337.23656	1
8167	31423.52675	18177.13922	1
8168	37964.66256	25682.25858	1
8169	36815.80948	26248.26868	1
8170	35049.20776	20326.16726	1
8171	34434.90899	23291.26994	1
8172	35092.17405	21733.32109	1
8173	39969.14172	25568.83952	1
8174	37450.55086	24010.20464	1
8175	36686.18105	19625.68455	1
8176	37799.34941	22221.55864	1
8177	37223.33278	22437.01069	1
8178	39430.21269	28007.64194	1
8179	41763.6091	25199.33658	1
8180	38045.81765	28247.29916	1
8181	32756.97027	22887.13491	1
8182	37383.39831	23231.58969	1
8183	37183.84036	22826.6316	1
8184	36188.75028	25468.01283	1
8185	40234.35591	26967.20406	1
8186	40452.16415	23101.28255	1
8187	40621.15153	22594.80088	1
8188	36624.27191	22599.43424	1
8189	33257.66716	26020.19702	1
8190	37123.13512	22717.13713	1
8191	34534.11483	22748.96123	1
8192	36106.98578	26529.157	1
8193	34483.95611	25280.72564	1
8194	40277.98781	27728.36984	1
8195	33966.06891	24157.19776	1
8196	35325.30655	26052.48032	1
8197	41070.49562	23435.58702	1
8198	33782.7087	28403.70644	1
8199	42468.2628	23791.39862	1
8200	31335.76867	21968.04994	1
8201	38516.51064	22705.64581	1
8202	34986.21383	23255.77408	1
8203	34330.59057	28887.30018	1
8204	35434.15769	26474.69075	1
8205	34106.18785	25425.13724	1
8206	37553.14028	26341.14364	1
8207	40998.57127	27154.1989	1
8208	39373.58035	25349.56685	1
8209	38345.48783	19975.72672	1
8210	37351.27827	26827.76496	1
8211	32264.29309	23281.11941	1
8212	37084.06707	21341.07601	1
8213	35781.31226	26157.10988	1
8214	41893.64108	28240.9328	1
8215	42289.28347	25279.50489	1
8216	35278.84178	22584.14429	1
8217	33651.60896	21441.57731	1
8218	33319.46293	22829.5333	1
8219	34751.74913	23885.52815	1
8220	42010.06955	22956.65665	1
8221	38015.28949	30188.29031	1
8222	35405.77669	21578.39423	1
8223	34083.40065	20833.13295	1
8224	37920.6435	23138.9435	1
8225	32557.34213	24579.64049	1
8226	34591.05822	20103.06492	1
8227	35138.27819	24890.68277	1
8228	38678.20021	25010.06136	1
8229	32988.48711	25225.72258	1
8230	40637.40451	27421.1065	1
8231	36573.79529	25673.80313	1
8232	37522.54656	26327.99241	1
8233	39821.97228	21100.15697	1
8234	35753.71741	27695.92881	1
8235	41327.01553	22415.35001	1
8236	41210.22993	23620.53379	1
8237	36589.24052	22930.33304	1
8238	33849.66317	23235.85855	1
8239	41147.24017	25195.57398	1
8240	36812.50226	23597.17753	1
8241	38298.54092	26700.01847	1
8242	36551.97508	22969.37978	1
8243	35524.86036	21593.75015	1
8244	38238.35813	25014.32272	1
8245	39687.54789	22184.48074	1
8246	34506.6935	28121.5782	1
8247	40727.24225	27848.864	1
8248	38977.8657	21824.10234	1
8249	33279.28215	19985.60458	1
8250	42658.77923	23099.96718	1
8251	37108.52026	19632.98575	1
8252	41390.32884	26019.97322	1
8253	37976.04783	22828.30444	1
8254	39728.78637	24202.61095	1
8255	36920.40656	23289.63473	1
8256	34179.0581	24760.84738	1
8257	40581.29054	21434.02348	1
8258	39568.78968	27555.49898	1
8259	42893.41011	24371.16954	1
8260	38031.0734	24278.18416	1
8261	37950.43031	27356.71057	1
8262	39604.12361	24446.20229	1
8263	36747.31576	20180.21731	1
8264	41922.87895	25585.54222	1
8265	35485.67818	25509.07367	1
8266	30828.06869	25932.45603	1
8267	35685.7293	23126.58831	1
8268	32017.78161	22018.5632	1
8269	38813.95343	24850.01185	1
8270	38385.43699	25069.853	1
8271	39458.89198	28399.2637	1
8272	33681.80173	26845.64123	1
8273	35715.20285	17774.71037	1
8274	39246.32362	26544.57606	1
8275	38536.13004	20704.67733	1
8276	39847.65671	25540.98596	1
8277	35335.20441	28458.15619	1
8278	37251.19377	29501.86613	1
8279	36767.50456	20584.6116	1
8280	33615.46593	21240.93462	1
8281	38109.80678	24519.32102	1
8282	3141.07336	2892.734593	1
8283	29974.86318	28181.31361	1
8284	15794.47262	14187.87532	1
8285	18269.22362	17396.32534	1
8286	17184.57373	8225.672378	1
8287	31444.79201	21690.88963	1
8288	22579.71671	9267.828921	1
8289	5874.375618	9542.190402	1
8290	16465.44012	9073.393538	1
8291	10093.79303	11522.95173	1
8292	33739.45851	23995.58122	1
8293	20116.74332	18074.65267	1
8294	26415.24567	21282.23967	1
8295	45389.14431	28927.64541	1
8296	40245.81546	32471.66603	1
8297	19061.45897	18619.94905	1
8298	12850.19621	7509.496017	1
8299	26443.005	22697.76818	1
8300	26229.8993	21779.94525	1
8301	15464.01921	5874.601226	1
8302	18002.76486	18911.55975	1
8303	18580.36578	15315.53983	1
8304	18542.44248	13184.89465	1
8305	9966.589305	7696.883937	1
8306	6740.717878	9894.821549	1
8307	13105.21876	10325.101	1
8308	18799.04067	18640.2592	1
8309	22470.67614	18226.83191	1
8310	24332.97759	19106.07676	1
8311	29364.87233	29956.37814	1
8312	20541.46901	7125.521706	1
8313	21639.03623	16207.30234	1
8314	23382.53149	22278.06938	1
8315	12058.6118	13851.29205	1
8316	22865.56356	20416.89437	1
8317	22913.22243	15235.05663	1
8318	15381.31442	16534.64767	1
8319	12339.90776	13688.81005	1
8320	7934.168832	5566.588966	1
8321	33552.68866	18138.64878	1
8322	31554.00275	27698.90204	1
8323	29805.26411	23206.86212	1
8324	20121.80813	15265.5949	1
8325	13429.93012	5541.343977	1
8326	29936.66337	27132.15659	1
8327	25730.95019	12842.30668	1
8328	24474.16727	16373.87633	1
8329	30721.78336	25187.73867	1
8330	21005.44925	14891.42186	1
8331	23254.02589	18530.5876	1
8332	19594.29769	11948.19473	1
8333	8281.632625	9731.344588	1
8334	38844.63545	26414.94192	1
8335	24268.79945	11890.3875	1
8336	22090.57984	12943.90936	1
8337	39612.33494	25352.27803	1
8338	6598.84778	4835.208163	1
8339	30061.15935	26326.68335	1
8340	24579.6349	15215.52957	1
8341	11161.34599	14184.12909	1
8342	9957.492973	4762.802356	1
8343	22015.94592	17450.67826	1
8344	25644.36728	23734.76293	1
8345	22579.14197	14968.65824	1
8346	27908.01529	16749.55691	1
8347	12711.20179	5735.63226	1
8348	11525.83101	8870.142524	1
8349	8283.765338	10542.72257	1
8350	21970.24502	17911.14026	1
8351	26353.46968	27362.20996	1
8352	30598.64907	25997.25869	1
8353	33888.75326	24265.33457	1
8354	7761.960249	4324.236071	1
8355	43048.71864	29822.43416	1
8356	24951.97802	18527.2871	1
8357	14480.27442	11628.07436	1
8358	37798.30777	24491.74461	1
8359	29937.85557	22963.00994	1
8360	21185.99963	9013.557842	1
8361	32899.92723	24561.86965	1
8362	25041.47838	14731.19571	1
8363	39173.74284	30616.80914	1
8364	31754.69366	25902.58468	1
8365	36364.75472	22765.19909	1
8366	8924.580362	880.2255015	1
8367	28965.49042	15039.66426	1
8368	14784.18871	6721.504504	1
8369	23772.48025	13901.09603	1
8370	31328.14257	24556.02172	1
8371	30094.59383	24299.92355	1
8372	11834.66341	13641.38602	1
8373	20611.15659	9496.295606	1
8374	19609.37814	11951.10405	1
8375	13004.737	10080.78483	1
8376	7147.494019	3879.625958	1
8377	20441.71375	21886.27778	1
8378	16794.91204	8845.417925	1
8379	29912.89649	23301.95925	1
8380	2686.831571	5687.451768	1
8381	28864.57769	15339.83003	1
8382	23937.44578	19749.26515	1
8383	14273.89821	14401.37735	1
8384	29713.47724	17342.95554	1
8385	19607.54887	16605.15495	1
8386	30930.44791	18264.52927	1
8387	38921.56055	27494.93081	1
8388	27300.15638	14666.24304	1
8389	13077.48292	13411.39357	1
8390	29228.25661	21115.61002	1
8391	10989.04129	8477.639667	1
8392	30512.90312	16460.56719	1
8393	30554.81963	20885.34035	1
8394	13885.77577	10130.87536	1
8395	20947.4529	21902.63695	1
8396	1016.209706	4093.62298	1
8397	19691.43252	18839.70912	1
8398	19539.48051	16746.75869	1
8399	2237.53403	389.5180858	1
8400	13109.61989	18027.30501	1
8401	26862.42989	21799.58565	1
8402	11615.6736	5884.793921	1
8403	13884.20345	5840.349208	1
8404	3172.060139	1663.538767	1
8405	6717.374037	4132.119149	1
8406	26297.03461	24510.25584	1
8407	19083.58926	7196.994158	1
8408	30939.40566	27250.41022	1
8409	2327.708622	2887.516777	1
8410	36900.07756	22786.84748	1
8411	31903.78588	27491.00178	1
8412	21006.4853	15650.82106	1
8413	13124.88688	12421.11257	1
8414	28367.32464	20457.37828	1
8415	10642.44186	343.0677022	1
8416	24043.49914	16707.76889	1
8417	12777.78815	3859.252668	1
8418	31984.39534	25835.3483	1
8419	17323.64729	4564.697067	1
8420	11848.30121	18147.44344	1
8421	5408.893359	13354.51263	1
8422	14406.66325	21349.7084	1
8423	21534.87832	12758.93691	1
8424	31088.12027	20047.46716	1
8425	18786.08873	22522.53182	1
8426	28991.5218	18210.10485	1
8427	34841.89914	26544.20795	1
8428	16288.38242	13695.13662	1
8429	9879.461094	7107.558613	1
8430	37692.19942	25905.82574	1
8431	30873.27668	23668.54841	1
8432	30652.37405	25438.53534	1
8433	14793.74907	17775.79045	1
8434	14991.99992	10856.58594	1
8435	23814.60709	24532.23279	1
8436	27967.30267	18242.44103	1
8437	18987.66939	12293.24894	1
8438	11550.18346	16432.93717	1
8439	33066.04436	26121.30431	1
8440	6626.275386	9772.294368	1
8441	22629.96431	14973.0314	1
8442	14685.80327	13967.08176	1
8443	41877.09732	31955.60803	1
8444	8731.74262	4158.103986	1
8445	33966.64681	27717.65239	1
8446	13686.55776	5771.061606	1
8447	25767.48252	24922.58932	1
8448	37980.2869	30065.35597	1
8449	22005.19749	19552.65714	1
8450	5121.692608	4829.514568	1
8451	24417.69892	15460.91537	1
8452	25094.51612	21886.11242	1
8453	31932.0397	30834.39008	1
8454	35462.46738	24931.95028	1
8455	11425.06889	7556.793667	1
8456	33400.60423	25260.38039	1
8457	27741.70967	20027.51703	1
8458	12947.06669	11589.36965	1
8459	26551.03927	23294.81889	1
8460	23553.64323	15443.73418	1
8461	15664.26966	14564.46499	1
8462	21448.25158	18057.60342	1
8463	39222.75496	25089.47169	1
8464	26390.49082	17521.36822	1
8465	19255.72476	21503.74403	1
8466	25991.93983	19811.70088	1
8467	24343.13	17106.90795	1
8468	7817.985626	762.3891333	1
8469	33099.86683	14945.93289	1
8470	9425.115664	8518.258114	1
8471	10141.67062	5315.715853	1
8472	21622.73965	17947.54003	1
8473	18567.48679	18285.35709	1
8474	24258.0762	16268.15825	1
8475	5759.563471	7997.393203	1
8476	32934.93288	30684.64499	1
8477	14254.53301	10633.79484	1
8478	7705.867384	9955.352455	1
8479	21713.74721	17606.88857	1
8480	16887.70774	9757.537053	1
8481	16488.37247	13475.7177	1
8482	15893.37341	12692.19879	1
8483	1787.492931	3032.216464	1
8484	33675.20345	30907.18918	1
8485	22082.97184	19635.52363	1
8486	13951.61288	12045.7476	1
8487	34195.78467	21451.18089	1
8488	25995.40043	15997.18543	1
8489	8307.732309	8390.242258	1
8490	22509.28298	15789.41996	1
8491	12673.51175	6699.124972	1
8492	11320.81597	10530.5999	1
8493	22436.40008	20738.0935	1
8494	37232.98307	31917.75057	1
8495	13046.90979	8936.641096	1
8496	22275.75939	11598.14514	1
8497	210.4967954	2990.580635	1
8498	26159.03544	23623.16016	1
8499	35616.03673	22654.44443	1
8500	25721.9343	22816.33707	1
8501	15594.93262	9129.091768	1
8502	8669.070966	3296.467847	1
8503	32572.30096	25686.12333	1
8504	12955.94728	15857.00744	1
8505	30470.38601	28703.2288	1
8506	29191.64221	21201.35193	1
8507	2090.668961	5734.578268	1
8508	34616.32172	26494.18965	1
8509	14713.04076	10609.99785	1
8510	15029.35668	8380.481661	1
8511	23822.13384	20460.10832	1
8512	9548.547705	3004.679313	1
8513	2618.835413	163.5928584	1
8514	29499.75777	29763.97885	1
8515	22711.39071	19849.4531	1
8516	31000.76904	25300.5837	1
8517	36388.51915	27391.1921	1
8518	38323.02897	24967.665	1
8519	28513.39314	25480.97536	1
8520	28976.99108	17655.94537	1
8521	27795.02665	11913.11724	1
8522	5469.492483	6055.73068	1
8523	21769.40989	16621.94407	1
8524	37109.31135	29802.69112	1
8525	34095.39243	25681.03251	1
8526	24476.82581	14195.06588	1
8527	31012.98561	20135.51819	1
8528	19197.22726	13563.78136	1
8529	18686.78223	15861.71387	1
8530	12785.39625	11788.29018	1
8531	24372.15924	22872.82041	1
8532	21516.42391	16212.7284	1
8533	11802.54709	5990.210942	1
8534	6761.131347	5016.885672	1
8535	31998.46733	19545.61283	1
8536	12613.10052	10831.97295	1
8537	8092.298426	11874.9194	1
8538	18003.28583	14737.54811	1
8539	6266.181263	4579.336237	1
8540	20957.54716	22499.48792	1
8541	9684.090342	11854.71624	1
8542	28408.90407	18959.69187	1
8543	22977.99379	17495.24614	1
8544	20468.57635	17946.94303	1
8545	38612.7459	28019.85036	1
8546	19344.71246	9294.051097	1
8547	15829.41455	10981.00435	1
8548	7278.603733	13074.21058	1
8549	24405.44428	19645.67968	1
8550	4631.807128	5082.32556	1
8551	24628.26739	11101.89327	1
8552	16848.93616	10948.81854	1
8553	10046.95571	15931.87022	1
8554	26195.81753	15871.11691	1
8555	19475.22272	16533.41116	1
8556	4328.163071	1493.534224	1
8557	19255.50279	11034.8328	1
8558	41966.33622	32309.12557	1
8559	9463.740935	5794.000979	1
8560	12483.07826	5942.633176	1
8561	9555.260506	10169.62177	1
8562	7954.048696	11394.51149	1
8563	30020.49663	27538.56251	1
8564	17089.22975	8627.730223	1
8565	2813.143645	5126.794617	1
8566	30048.51644	18698.1903	1
8567	5478.861488	7358.044463	1
8568	23481.01305	22749.09015	1
8569	5402.674158	10624.62116	1
8570	15956.87304	22767.45703	1
8571	6507.234982	11700.24342	1
8572	2918.97325	1006.425284	1
8573	7762.533124	6465.18276	1
8574	30301.89106	14771.5493	1
8575	13836.45751	12856.48476	1
8576	27979.95177	17011.93504	1
8577	43913.74453	30462.96202	1
8578	13054.00971	14383.17809	1
8579	23852.1164	16877.70554	1
8580	16283.85763	14669.45168	1
8581	15059.78192	7385.181711	1
8582	21716.13516	13339.00035	1
8583	34168.13474	25478.0308	1
8584	24474.14352	20844.22169	1
8585	32649.18158	17998.84916	1
8586	31335.30465	14668.74404	1
8587	42393.8081	34220.56341	1
8588	23018.7464	21470.06651	1
8589	7481.515586	8009.144285	1
8590	16170.48575	14817.36397	1
8591	17212.12204	18290.41446	1
8592	12584.83133	1487.645417	1
8593	25356.50571	22333.32215	1
8594	27686.34905	21280.01534	1
8595	37795.78855	32431.81378	1
8596	33488.29099	21455.852	1
8597	45401.70663	34715.81428	1
8598	9480.086077	9335.093152	1
8599	29990.68107	19765.10324	1
8600	22570.23736	14354.87593	1
8601	17009.5681	12954.60216	1
8602	38533.61482	27360.58187	1
8603	26539.84217	22748.50661	1
8604	28166.81918	18799.40351	1
8605	17458.01799	14928.00768	1
8606	7623.988202	5968.551867	1
8607	11717.23884	12164.10971	1
8608	10702.42346	5741.83288	1
8609	28105.96053	23954.28051	1
8610	23401.59732	15965.92549	1
8611	18235.57606	14848.2476	1
8612	8155.794476	5323.470302	1
8613	4747.855531	731.8197058	1
8614	18140.61346	15939.42181	1
8615	32353.56723	21835.9295	1
8616	25963.37099	26304.71006	1
8617	22741.25003	17459.91742	1
8618	21338.09123	15515.94921	1
8619	33757.21501	28983.7483	1
8620	16567.30953	14098.99707	1
8621	26133.5027	12783.51924	1
8622	9168.058992	9075.703385	1
8623	25906.53948	23547.31858	1
8624	17076.22611	9799.88759	1
8625	34503.34896	17902.77145	1
8626	6105.466894	1986.83055	1
8627	35689.95704	27483.57312	1
8628	29208.01865	24768.11807	1
8629	35301.55152	26459.95956	1
8630	2624.056681	5230.714935	1
8631	29478.80144	20196.02981	1
8632	23072.16859	13154.40795	1
8633	16835.00777	8394.112666	1
8634	17155.46088	16127.81002	1
8635	28622.53533	27511.71308	1
8636	3227.647286	1458.628683	1
8637	12582.14777	11054.65494	1
8638	9067.286875	9482.900043	1
8639	20069.28809	10471.40767	1
8640	37410.04109	25892.21063	1
8641	18226.24216	8714.0569	1
8642	37318.66712	23779.87101	1
8643	20050.47277	14216.32472	1
8644	36366.60643	28038.57356	1
8645	9475.135806	5378.319875	1
8646	7282.914196	4383.76384	1
8647	27537.70329	23436.08757	1
8648	22166.72487	17274.85547	1
8649	19284.60155	12190.97364	1
8650	27786.37265	16261.43726	1
8651	36122.19298	28284.52021	1
8652	15174.66678	7149.05459	1
8653	16657.57373	22051.35924	1
8654	15619.6448	9386.959686	1
8655	39842.38404	24911.83977	1
8656	38002.5049	23730.03981	1
8657	36854.74843	27868.94348	1
8658	36370.36109	25339.98762	1
8659	36203.15851	29409.82144	1
8660	37927.40428	24451.78621	1
8661	39595.82443	16462.62496	1
8662	37570.78349	20593.90347	1
8663	39563.22673	20584.19876	1
8664	36016.89058	30578.9827	1
8665	39047.12853	25461.72312	1
8666	38215.40169	22410.21314	1
8667	39852.12837	21569.92513	1
8668	37285.7949	27695.37496	1
8669	38296.13956	24114.65481	1
8670	35917.76959	25708.58675	1
8671	38918.99296	23540.43786	1
8672	39554.77395	18800.60588	1
8673	38476.95508	21249.63083	1
8674	38318.11876	23575.40701	1
8675	41116.76751	15702.61615	1
8676	37894.57166	24593.53232	1
8677	38381.78029	27727.91172	1
8678	36881.5487	25068.38389	1
8679	37202.65339	20452.70189	1
8680	39442.98212	22828.66554	1
8681	38877.55544	25790.04545	1
8682	38717.63297	24088.79739	1
8683	37962.36837	20800.64072	1
8684	41517.17874	19798.55403	1
8685	42235.38289	17152.64439	1
8686	38612.37933	21968.31272	1
8687	39045.56349	18143.43477	1
8688	34785.69479	29378.25059	1
8689	39740.76424	25845.35032	1
8690	42075.85519	16068.54891	1
8691	38853.19887	28339.35266	1
8692	40299.19321	18472.9387	1
8693	40411.65457	17038.55542	1
8694	35229.64937	27270.84434	1
8695	39897.17042	23655.3335	1
8696	41721.84279	13570.62963	1
8697	37971.22118	22930.22752	1
8698	35748.39047	26274.42458	1
8699	36350.7897	28789.20252	1
8700	36793.75595	22480.2966	1
8701	41406.90792	19230.11002	1
8702	39104.05339	23750.97145	1
8703	36249.90905	26260.97132	1
8704	41708.90727	17251.48521	1
8705	36929.75824	24451.54285	1
8706	35796.5007	23174.30513	1
8707	36557.80221	27952.69789	1
8708	41700.05868	14597.22039	1
8709	37423.64454	25613.76398	1
8710	42633.97078	15396.0992	1
8711	40360.01144	20913.1229	1
8712	38086.0861	23436.23307	1
8713	39721.30962	20310.59057	1
8714	38132.50069	26253.56149	1
8715	37312.02044	24029.11262	1
8716	37083.40996	25395.17315	1
8717	39853.16822	17748.50041	1
8718	37861.87771	23759.25797	1
8719	36630.04865	27428.86716	1
8720	40668.85991	22250.59913	1
8721	40526.1293	18519.69337	1
8722	39124.69863	23124.23401	1
8723	39745.08802	21828.36453	1
8724	36702.83426	22666.80534	1
8725	37693.1823	25363.80641	1
8726	39290.78801	25560.94105	1
8727	37253.39377	23920.5592	1
8728	36540.32689	23977.48068	1
8729	37355.23896	26668.45456	1
8730	38199.85619	18734.88106	1
8731	37809.11385	22774.14305	1
8732	36572.97078	27580.21594	1
8733	35585.27333	28315.49288	1
8734	38437.28423	23123.49339	1
8735	38773.36663	23687.41935	1
8736	38168.90315	21933.42877	1
8737	38992.56896	22986.02129	1
8738	37774.27595	25155.34934	1
8739	37931.99091	20418.69138	1
8740	40785.3368	16691.58739	1
8741	37434.89025	22312.00729	1
8742	37089.23238	28970.58529	1
8743	42196.22834	16288.88878	1
8744	38416.64186	23399.33104	1
8745	37219.54185	26564.71129	1
8746	36882.17045	25584.72525	1
8747	39943.79096	23929.44327	1
8748	37063.03329	25007.51437	1
8749	37020.06312	23893.65246	1
8750	36917.99068	22727.44789	1
8751	35287.05895	28747.57714	1
8752	41129.54673	19948.71096	1
8753	41441.78976	18835.04751	1
8754	41278.08751	18921.7747	1
8755	41071.96765	19687.9603	1
8756	41355.7599	16444.78734	1
8757	40900.93656	16380.60121	1
8758	38049.49265	25529.37668	1
8759	40233.19555	22360.02226	1
8760	37110.67383	26811.43011	1
8761	40195.33897	22361.73613	1
8762	42248.00033	16357.26371	1
8763	39868.64158	23770.20657	1
8764	42114.90577	16217.35224	1
8765	36977.49281	27804.50879	1
8766	38325.85913	24369.20632	1
8767	37137.21922	25920.93386	1
8768	36996.63595	27241.90435	1
8769	40659.34732	19361.05561	1
8770	38892.64179	22406.02319	1
8771	40169.45448	20149.48664	1
8772	38642.70275	21883.15722	1
8773	40972.57813	21125.90429	1
8774	39296.42452	21999.57466	1
8775	35852.49196	27257.15918	1
8776	40544.19994	18623.45615	1
8777	38549.77805	23918.19975	1
8778	38430.98716	23101.76987	1
8779	36352.18724	26139.01891	1
8780	37302.13527	27216.05289	1
8781	34571.81222	33631.37825	1
8782	40960.71402	17535.78652	1
8783	35357.71302	25993.04025	1
8784	39000.87396	21100.36272	1
8785	38528.64531	23130.68973	1
8786	37165.07402	25647.43705	1
8787	39019.32399	24729.83796	1
8788	37637.22137	26141.4884	1
8789	37885.34423	18181.06707	1
8790	39087.89764	25728.65817	1
8791	39628.89951	21340.24684	1
8792	40084.55632	19014.53467	1
8793	37424.00079	23521.97833	1
8794	37529.48616	23203.07413	1
8795	39474.89762	20726.00196	1
8796	36030.68102	28238.10638	1
8797	34757.39152	29958.47034	1
8798	36645.17708	23550.5238	1
8799	38292.59626	24518.82895	1
